flowering_start,flowering_end,flowering_times,flowers_m2,nectar_ml,sugar_concentration_mol,sugar_concentration_perc,nectar_sugar_content_mg,pollen_mg,corolla_mm,protein,sugar_perc
0.6634622772008973,1.1477773639459623,0.6307751712273825,-0.4125043441399725,-0.36065405793259325,-0.0036463387472621405,-1.476001515526336,-0.15837414957354434,-0.31342545397810395,0.5723629455472912,-1.097501386223166,0.0034288292436532035
-0.7540736501746291,-0.0590564164144593,0.5152339063914619,0.24002746992563984,-0.36635976704506523,-0.0036463387472621405,-1.0374488411545242,-0.1901205218036824,-0.35421035402805684,-0.3653888467727422,0.9407607775217319,0.5335193020341376
0.005320596633688607,0.5443604737657515,0.5344907838641153,,-0.3620772385432262,-0.0036463387472621405,,-0.16697489724602452,-0.3389668620107105,-0.7077505969462262,0.16987804911931723,-0.6057000693146151
-1.133770773578788,-1.2464251358013259,-0.37058245735059603,-0.393712158516856,-0.3538893179996392,-0.11135363996886236,-0.6832332195465224,-0.12461400120649156,,-0.23017008272294717,2.7996816000689675,-0.4300855037679426
1.1697251084064424,-0.6430082456211149,-1.525995105709802,-0.42860349943197446,-0.2934442879525294,1.5763632290757317,0.6155573930161509,0.3334481634143263,,0.8798860488694594,0.16987804911931723,0.6025924243612789
0.41033086159812476,-0.6430082456211149,-0.948288781530199,-0.1830906741003928,-0.366548034503191,-0.0036463387472621405,,-0.19103064732362707,-0.3520698276707661,-0.08294435456540952,-0.2739457362897338,-0.4044644704408689
0.41033086159812476,-0.6430082456211149,-0.948288781530199,-0.3537985465478106,-0.34310032942203755,2.0804864496994506,1.0035078357296765,-0.05812631435909878,,-0.058929234945598166,0.9407607775217319,2.1257438317549604
1.1697251084064424,0.5248954127921963,-0.37058245735059603,-0.43753855339475994,-0.32210208405361485,-1.3615401367667617,,-0.052465685962910506,-0.25346586610338717,-1.5180062024073318,0.38146905674016224,-1.1921350012769225
1.1697251084064424,0.5443604737657515,-0.3513255798779426,-0.09792516665882395,-0.34971803885453673,1.240281081993272,0.3569237645404692,-0.06718414156801408,,-0.058929234945598166,-0.7274397588847629,1.2682881151860406
-1.5387810385432241,0.8363363883690793,1.9980134717857763,-0.3413375326026098,-0.3408404089645536,-0.6960770099194895,1.1553145307045345,-0.13769498258814367,-0.31576280652733707,1.2247974996834048,-0.15629492915638624,-0.23984054447845177
1.5494222318106015,-0.6624733065946701,-1.834105145272257,-0.431982509207443,-0.3666839513126935,-2.6319697430874194,,-0.19166804194472184,3.554296360329239,0.10743466661603157,-0.9077894597206428,-2.68346431769685
-1.133770773578788,-1.2464251358013259,-0.37058245735059603,-0.36214795766126917,-0.3587543182010375,-0.9644339351403018,-0.09624733231040496,-0.1616679308860085,-0.2549421351864063,2.288361501305104,-0.7048932896437397,-1.0202505307875485
-1.133770773578788,-1.2464251358013259,-0.37058245735059603,,-0.35711206268930895,-0.0036463387472621405,,-0.13542072283857237,,-0.03493155796067307,0.3691330901915636,-0.08328405629697072
0.41033086159812476,0.2523845591624237,-0.062472417788141096,-0.4201499928984984,-0.3537297146351015,-1.0562647449712892,,-0.13226758140432074,2.0414518332989866,1.7033188493725402,-0.29955844200664605,-0.9694969535052542
0.41033086159812476,0.8363363883690793,0.5152339063914619,,3.3406916453110935,,,,,-0.11838831032872156,-0.7274397588847629,0.5972655806989735
-0.3743765267704703,-0.039591355440904114,0.24563762177431384,-0.3327200641801518,-0.3666746537746734,-0.0036463387472621405,,-0.19162660976770166,,-0.05619475281595314,-0.3448285909139614,-0.1900392011538969
1.1697251084064424,0.5248954127921963,-0.37058245735059603,-0.43753855339475994,-0.299432157989938,-1.3615401367667617,,-0.052465685962910506,-0.25346586610338717,-1.5180062024073318,0.38146905674016224,-1.3869513813274723
-0.3743765267704703,-0.039591355440904114,0.24563762177431384,4.388859986175419,-0.357693733541823,2.1900784541828653,1.0878448884934866,-0.11222783476558197,,0.3176811090979972,0.9407607775217319,2.8307582147241073
,,,,-0.3380405692588766,-0.0036463387472621405,,-0.05470216749792895,,-0.058929234945598166,2.1673085117272253,-0.0011785163146989031
0.41033086159812476,0.5443604737657515,0.2263807443016604,-0.2742366367634109,-0.36125696488698883,-1.3656951261214056,,-0.1798521811635276,-0.33909569535531464,0.5523490000843478,0.28557698694953,-1.469749434790379
,,,,-0.23523650210521008,,,,,-0.058929234945598166,,0.25696371477219027
0.41033086159812476,-0.039591355440904114,-0.3513255798779426,-0.26047571673054903,-0.36553476671494406,2.146241652389492,1.0541100673879626,-0.18278147900416525,-0.28697503674480235,1.1289133782931942,0.08727343645376325,1.6352498500706474
0.15719944599535216,-0.44835763588556304,-0.5631512320771304,,3.1778729293927954,,2.0661547005536818,,,-1.5180062024073318,0.16987804911931723,0.15142210132411252
0.41033086159812476,-0.6430082456211149,-0.948288781530199,-0.37315633647729324,-0.36318584377627144,-0.0036463387472621405,,-0.17444663772115435,,-0.15578328462077323,0.16987804911931723,0.5636390118277989
0.41033086159812476,-0.039591355440904114,-0.3513255798779426,0.052227605558236884,-0.33064151683519205,0.9516888035202642,0.13483619226243412,0.05089852170054834,-0.13751439379573124,-0.058929234945598166,0.3691330901915636,0.9737707168862649
-1.918478161947383,-2.4337938551881924,-0.948288781530199,-0.19437607005777255,-0.3491132356321034,-0.4633975945903793,1.6697705525637752,-0.008713762962110598,0.7865916674151664,-1.5180062024073318,1.1289175858513416,-0.47036897578374504
1.9544324967750375,-0.2147769042029008,-1.699307002963683,,3.1036505169424005,,-0.05913902909432876,,,-1.0674696779129935,-0.7274397588847629,0.43706037759195643
1.1697251084064424,1.1477773639459623,0.24563762177431384,,-0.3540928715804398,-0.0036463387472621405,,-0.12811485713763843,-0.195573366712957,-0.07997910568856653,-0.7274397588847629,-0.41248569898903553
-0.5009422345718566,0.5443604737657515,0.9196283333171841,-0.3997381379168886,-0.36511119009422405,-1.2638147831695987,-0.359800622197311,-0.18513700420916895,-0.16484145055986202,-0.6732067313443989,-1.2989783934390233,-1.319583763290464
0.15719944599535216,-0.44835763588556304,-0.5631512320771304,,3.0036575001634764,,2.0661547005536818,,,-1.5180062024073318,0.16987804911931723,-0.0011785163146989031
-1.133770773578788,-1.8303769650079813,-0.948288781530199,-0.40821544490513384,-0.3531676020144881,-0.26478244624565045,-0.8013050934158563,-0.13345754530483486,-0.25457309559638885,-0.058929234945598166,0.05694715877280585,-0.26767603797222733
0.41033086159812476,-0.23424196517645599,-0.543894354604477,-0.17072720921047074,-0.3657031138817163,-0.0036463387472621405,,-0.18737649020068045,-0.3372186038478992,0.17390695528613653,-0.7274397588847629,-0.13767674846277847
0.41033086159812476,0.5443604737657515,0.2263807443016604,-0.28976315926566837,-0.3433407486354352,-0.0036463387472621405,-0.023717466933528684,-0.09304207281899227,,-1.5180062024073318,0.16987804911931723,-0.02126585063862337
1.1697251084064424,1.1477773639459623,0.24563762177431384,1.3934570811427633,-0.36579347278080065,0.7434639950017878,-0.025404207988804786,-0.18481974822238217,-0.3437321829000183,0.025924073598597105,0.16987804911931723,0.9783865866040263
0.41033086159812476,0.5443604737657515,0.2263807443016604,-0.28976315926566837,-0.3491199608733866,-0.0036463387472621405,-0.023717466933528684,-0.09304207281899227,,-1.5180062024073318,0.16987804911931723,-0.8589921363189811
0.6634622772008973,0.5443604737657515,0.03381196957512607,,3.0036575001634764,1.0406652484900858,0.21073953974986306,,,-1.5180062024073318,0.16987804911931723,1.0645739470389595
,,,,-0.36633550039030544,0.9626480039686172,0.1432698975388151,-0.18927113914190294,,-0.28936822985203214,0.3691330901915636,0.9512104103710041
-1.133770773578788,-1.2464251358013259,-0.37058245735059603,-0.4141776442034145,-0.3666270959097097,0.26125917527475545,-0.39648724014956854,-0.19136877150905557,,-1.5180062024073318,-1.2989783934390233,0.2691658019665907
1.1697251084064424,0.5443604737657515,-0.3513255798779426,,3.0036575001634764,,,,,-0.058929234945598166,0.08727343645376325,-0.0011785163146989031
0.41033086159812476,-0.6430082456211149,-0.948288781530199,,-0.35715904379015617,0.4585247833448982,-0.24468054517471066,-0.16289789004753766,-0.22415379007060987,-0.3800090241117344,0.16987804911931723,-0.36108552221716644
-0.34906338521019303,-0.3315672700442319,-0.062472417788141096,-0.3799993152173653,-0.3662571649200916,-0.0036463387472621405,0.9529056040713906,-0.18962725041546463,,-0.058929234945598166,-0.3448285909139614,-0.0011785163146989031
1.1697251084064424,0.5443604737657515,-0.3513255798779426,-0.40091325637062347,-0.3666839513126935,-2.6319697430874194,,-0.19166804194472184,,-0.3019598102843882,3.0511602003164975,-2.68346431769685
,,,,-0.3623587816589988,,,,,-0.058929234945598166,,-0.0011785163146989031
,,,,-0.3330767626526403,-0.0036463387472621405,,-0.05470216749792895,,-0.5604043971129284,2.1673085117272253,0.24375232169171787
0.41033086159812476,1.1477773639459623,0.8233439459539169,-0.3352369586814369,-0.3521390497242216,-0.0036463387472621405,,-0.12443217495397356,0.07951860917887131,0.023009562346551708,0.6084353172103719,0.2947780963689112
0.08126002131452038,-0.3899624529648975,-0.44760996724120977,-0.4410953354666315,-0.3587569639534631,-1.0734407160821444,,-0.16118501001867022,-0.3327750661325198,1.5991714099558567,2.784975249177299,-1.4215356943320159
1.1697251084064424,0.5638255347393067,-0.3320687024052892,-0.08016758243238362,-0.3638201035613267,2.3654256613563214,1.2227841729155824,-0.1721209571730478,,-0.058929234945598166,0.16987804911931723,2.416533161721804
0.41033086159812476,-1.2464251358013259,-1.5452519831824556,-0.4367896458670617,-0.3359996094306082,-0.0036463387472621405,,-0.04988042085390405,,-1.5180062024073318,0.16987804911931723,0.04576918704744565
1.9544324967750375,1.731729193152618,0.2263807443016604,-0.42223538479916806,-0.11818704058310789,-1.3607024910797993,-1.6446756210539557,0.4389421561966096,,0.20498575170965513,0.24077654491866118,-1.3246781734220014
0.41033086159812476,0.5443604737657515,0.2263807443016604,,3.0036575001634764,,,,,-0.058929234945598166,1.1378639493104354,-0.0011785163146989031
1.9544324967750375,1.1477773639459623,-0.3513255798779426,0.8096175334073782,-0.35754310332430544,0.08591196810128045,-0.5314265245716645,-0.16236145378934155,,-0.058929234945598166,-1.4651601585148764,0.09021852198697818
0.41033086159812476,1.1477773639459623,0.8233439459539169,0.41922253130286,-0.35812915741829415,-0.0036463387472621405,-0.43022206125509255,-0.15141246055812166,-0.2955396244883775,-0.409602233783831,5.152697742735916,0.5257098649140508
-0.3743765267704703,1.731729193152618,1.9980134717857763,-0.4385211404725127,-0.30992085591784374,-0.0036463387472621405,,0.042032035818235204,,0.013967061439080861,0.16987804911931723,-0.3414242034608019
0.6128359940803428,0.9920568761575208,0.5152339063914619,1.3402231588366862,-0.35144862531406135,1.313342418315548,0.41314846638300695,-0.11750922327470636,0.12702737014949136,0.01740439612572533,1.946713248352199,1.263649354719888
0.41033086159812476,-0.6430082456211149,-0.948288781530199,-0.31723383223656576,-0.2731324018047396,2.2277781037251687,1.1168568346442371,0.3702043254808677,,2.494455458112436,0.16987804911931723,2.276059546937834
0.41033086159812476,1.1477773639459623,0.8233439459539169,,3.0036575001634764,,,,,-0.058929234945598166,-1.2989783934390233,-0.0011785163146989031
0.41033086159812476,1.1477773639459623,0.8233439459539169,,-0.3577393274419434,1.137995211142073,0.27820918196091105,1.274901492784232,0.11276088756339968,-0.058929234945598166,0.3437210011603401,1.1639022018645948
0.6634622772008973,0.5443604737657515,0.03381196957512607,-0.3198718688308447,-0.3554549701170435,-0.6358906021942199,1.0203752462824385,-0.17036231534515095,-0.26564539052640523,0.9554992743443518,-1.3705517472681745,-1.0516948601289886
-0.3743765267704703,-0.3315672700442319,-0.04321554031548766,,-0.35114500359326106,0.49447096081546366,-0.21701799186818121,-0.10606437041547628,,0.13756803257101385,-0.758569369841215,0.17771449590111127
0.41033086159812476,1.1477773639459623,0.8233439459539169,,3.0036575001634764,,2.1221545035888516,,,-1.2809061951948002,0.08727343645376325,-0.0011785163146989031
0.41033086159812476,-0.039591355440904114,-0.3513255798779426,-0.08696386215534989,-0.3585916260367514,-0.0036463387472621405,,-0.1529724575460335,-0.3103584741287345,-0.058929234945598166,0.16987804911931723,-0.0011785163146989031
-0.3743765267704703,1.731729193152618,1.9980134717857763,-0.4385211404725127,-0.3171950879734316,-0.0036463387472621405,,0.042032035818235204,,0.12295168146694367,0.16987804911931723,-0.2802057770751822
0.10657316287479764,-0.7597986114624461,-0.8327475166942785,-0.39356715433116257,-0.3531718931579671,-0.0036463387472621405,-0.6326309878882364,-0.18087251775111632,-0.3200113211776028,1.011186623401947,-0.012969285650197298,-0.03871656280275203
-0.3743765267704703,-0.2537070261500112,0.03381196957512607,0.5868296589101799,-0.36122624280870874,-1.055477213261492,0.9529056040713906,-0.17853180851749462,-0.28225383292142975,2.1296862162470025,-2.448958310772105,-1.0746046462597627
-3.4119535140037414,2.3351460833328286,4.905801970156445,-0.37580113131753007,-0.3659832027291182,-0.0036463387472621405,,-0.187684761073028,-0.3357587576278072,0.2653044152405443,-0.7274397588847629,-0.05147500837531205
0.15719944599535216,0.15505925429464776,0.03381196957512607,-0.3529736896102599,-0.3495331707383896,-0.0036463387472621405,1.897480595026062,-0.11152554224435603,-0.34647314351552466,-0.04729557344335477,0.3691330901915636,0.14034816665445565
1.9544324967750375,0.5443604737657515,-0.948288781530199,0.7602229061039818,-0.365865466670506,-0.0036463387472621405,,-0.1877542420824047,,-0.058929234945598166,0.16987804911931723,-0.0011785163146989031
-1.918478161947383,-1.8303769650079813,-0.3513255798779426,-0.42035277919091946,-0.36652058161383744,-0.0036463387472621405,,-0.190764067173373,-0.14385014629622528,0.22542187777052614,-1.2989783934390233,-0.15332952371183825
,,,,-0.3651745990274351,,,,,-0.5565883757189019,,-0.1593226365834548
0.41033086159812476,0.34970986403019966,0.03381196957512607,-0.3858249345533657,-0.36635097199631783,-0.0036463387472621405,-1.0037140200490002,-0.19007581365427786,,-0.5477200190452789,-0.9739680387331512,-0.0011785163146989031
0.15719944599535216,-0.44835763588556304,-0.5631512320771304,,2.634965601411444,,2.0661547005536818,,,-1.5180062024073318,0.16987804911931723,-0.16793879924672675
-0.3743765267704703,-0.6430082456211149,-0.3513255798779426,-0.4295369750796851,-0.36665474124677566,-0.0036463387472621405,,-0.19146533514705621,0.6349031199209755,-0.1593156165154375,-0.08496912733179446,-0.4507500474590016
0.6887754187611745,0.9920568761575208,0.4574632739735016,-0.4352305281239919,-0.1479847413252966,-1.350526644532936,1.1114592632673534,0.35627696041314055,0.8539347382676752,0.5003836025813984,-0.22009887001382886,-1.375711769872641
-1.918478161947383,-1.8303769650079813,-0.3513255798779426,-0.29818021054325416,-0.36601459302715533,-1.141658089261637,,-0.17343582956773698,-0.3505366757548406,-1.5180062024073318,0.49078451007702434,-1.3271685713791777
-0.3743765267704703,-1.2464251358013259,-0.948288781530199,-0.3115673769510967,-0.3665651270978108,-0.0036463387472621405,,-0.19121263041218625,,-0.09821908734322206,0.3691330901915636,0.6923260970632263
-0.3743765267704703,-0.039591355440904114,0.24563762177431384,,3.0036575001634764,,,,,-0.058929234945598166,0.08727343645376325,-0.0011785163146989031
1.1697251084064424,0.5443604737657515,-0.3513255798779426,,-0.34092337970905406,1.2256688147288013,0.345678824171959,-0.010873087674955225,,-0.058929234945598166,1.946713248352199,1.2533758418543914
0.41033086159812476,0.5443604737657515,0.2263807443016604,-0.4137646780182522,-0.3666525354549917,-0.0036463387472621405,,-0.19153518504650846,,0.08965883647073888,3.0511602003164975,0.0887835585448881
1.1697251084064424,-0.039591355440904114,-0.9290319040575457,,-0.36139973149656246,0.7873007967951422,0.008330613116719192,-0.15879623207749155,,-0.058929234945598166,-0.758569369841215,0.8060076419053892
-0.5515685176924111,0.700080961554193,1.1121971080437183,-0.3831022419385004,-0.3666839513126935,-2.6319697430874194,,-0.19166804194472184,-0.2992694002236136,-0.058929234945598166,0.005474930651966143,-2.68346431769685
1.9544324967750375,1.1477773639459623,-0.3513255798779426,,-0.36373817323879015,-0.0036463387472621405,,-0.1775820283217374,-0.2866861325036516,-0.058929234945598166,-0.7274397588847629,-0.0011785163146989031
-1.133770773578788,-1.2464251358013259,-0.37058245735059603,,-0.35492106908259297,-0.0036463387472621405,,-0.13542072283857237,,-0.058929234945598166,0.3691330901915636,-0.0011785163146989031
,,,,-0.3578881449986755,,,,,1.5712993192182727,,-0.7351222151171893
0.41033086159812476,-0.039591355440904114,-0.3513255798779426,-0.26047571673054903,-0.3655520718871708,2.146241652389492,1.0541100673879626,-0.18278147900416525,-0.28697503674480235,1.5205215823317286,0.08727343645376325,2.1928490617473035
-0.3743765267704703,1.1477773639459623,1.4203071476061733,,-0.3663531454762579,-0.0036463387472621405,,-0.190168417868741,-0.3532885879029923,0.12738444130266968,1.09286251558193,1.277810597011143
-1.918478161947383,-1.8303769650079813,-0.3513255798779426,-0.29818021054325416,-0.36601460150043036,-1.141658089261637,,-0.17343582956773698,-0.3505366757548406,-1.5180062024073318,0.49078451007702434,-1.1625549113086324
-0.3743765267704703,0.5443604737657515,0.8233439459539169,,2.59113656285759,1.137995211142073,0.27820918196091105,7.563431079815701,,-0.023869674178652007,-0.04746793255804011,1.2039424003244479
-0.3743765267704703,1.731729193152618,1.9980134717857763,-0.25705906680799534,-0.3666313645220525,-0.0036463387472621405,-2.622985433114151,-0.19145916898619048,-0.3536583380027214,-1.006893081381214,0.16987804911931723,0.3348225393089856
1.1697251084064424,1.1477773639459623,0.24563762177431384,0.1848642212232577,-0.3658011268705637,-0.0036463387472621405,,-0.1872111723902232,,0.021052417635786202,0.16987804911931723,0.21299228923855754
-1.3869021891815605,-1.0517745260657738,0.014555092102472638,-0.2990633200894248,-0.3663921622831572,-0.0036463387472621405,,-0.19034911156893358,-0.3496994025702864,-0.3023933285122795,0.16987804911931723,-0.30818914419568194
1.9544324967750375,1.731729193152618,0.2263807443016604,-0.42223538479916806,-0.04789393565404075,-1.3607024910797993,-1.6446756210539557,0.4389421561966096,,-0.3864858911031052,0.24077654491866118,-1.8299399070759645
-0.3743765267704703,-1.694121538193095,-1.391196963401228,0.8354795407531669,-0.36598772893081927,-0.4401296534191063,-0.9362443778379522,-0.18685574594603377,-0.29332612785144613,-0.058929234945598166,-0.3448285909139614,-0.44662331795182036
0.41033086159812476,0.5443604737657515,0.2263807443016604,-0.3703300991475888,-0.36279195881611487,-0.0036463387472621405,1.4292412780813892,-0.17179566322123666,,-0.4091506302376115,0.16987804911931723,-0.03325257009857234
,,,,-0.36489461583065314,-0.0036463387472621405,,-0.18269213207560392,-0.11860317958524617,-0.20688342699438173,-1.2989783934390233,0.42101579441356946
-0.3743765267704703,1.1477773639459623,1.4203071476061733,,-0.36636038357813255,-0.0036463387472621405,,-0.190168417868741,-0.3532885879029923,0.04848072527788325,1.09286251558193,0.3554557735123044
1.1697251084064424,1.1477773639459623,0.24563762177431384,,2.304893951952568,,,,,-0.2866642892340973,-1.2960371232606893,0.15687281476127285
0.15719944599535216,0.15505925429464776,0.03381196957512607,-0.3529736896102599,-0.35006667399076413,-0.0036463387472621405,1.897480595026062,-0.11152554224435603,-0.34647314351552466,-0.2295279566861875,0.3691330901915636,-0.06974079162539217
0.41033086159812476,-0.9544492211979979,-1.256398821092654,1.557353035879049,-0.36623905357463743,-0.6593136623859356,-1.104918483365572,-0.19107908868460063,,-0.04164164244043678,-0.2687985134776498,-0.6394966664214612
,,,,-0.35323721079583714,,,,,-0.820448454537866,,0.3109458880041064
-0.3743765267704703,-0.039591355440904114,0.24563762177431384,-0.43600247691613225,-0.36629311236456913,-0.0036463387472621405,,-0.18979914258789535,,-0.058929234945598166,3.3092566584652787,-0.0011785163146989031
1.9544324967750375,1.1477773639459623,-0.3513255798779426,,-0.3569761263351751,-0.0036463387472621405,,-0.143656161829881,0.11220628235046373,0.29818465232929026,-0.7274397588847629,-0.04278886164748376
0.41033086159812476,-0.039591355440904114,-0.3513255798779426,-0.4320534877705178,-0.32167832369445437,-0.0036463387472621405,,0.023538218621057004,,-0.058929234945598166,0.16987804911931723,-0.0011785163146989031
-1.133770773578788,-1.2464251358013259,-0.37058245735059603,-0.36214795766126917,-0.3555736053236459,-0.9644339351403018,-0.09624733231040496,-0.1616679308860085,-0.2549421351864063,3.1083953336145234,-0.7048932896437397,-0.6150533952101879
0.41033086159812476,1.1477773639459623,0.8233439459539169,,-0.36079481009223796,-0.0036463387472621405,,-0.15942994091282098,-0.12350364388749399,-0.2511230188217599,-0.7274397588847629,-0.4915592612917122
-3.4119535140037414,2.3351460833328286,4.905801970156445,-0.37580113131753007,-0.36598088461784706,-0.0036463387472621405,,-0.187684761073028,-0.3357587576278072,0.1469242121684415,-0.7274397588847629,0.3007601717565884
-1.513467896982947,-0.4872877578326734,0.6692889261726894,-0.4047901915203893,-0.36203580943441915,-0.936946740410592,-1.3185723503672262,-0.17964106850954895,,4.361567557885099,0.16987804911931723,-1.1922141654213345
-0.3743765267704703,-1.0517745260657738,-0.7557200068036647,-0.4303928403288462,-0.3453614956882392,-0.7399758599862374,-0.4740773286922736,-0.08142900340810387,-0.24866790854136325,4.075322183729934,-1.5084947009015657,-0.7968001593414369
0.005320596633688607,0.2523845591624237,0.24563762177431384,-0.3464118597239256,-0.36521124178476005,-0.0036463387472621405,,-0.18474962169466544,-0.2847305329158812,-0.09529479696839838,-0.7274397588847629,-0.2310970353440477
0.41033086159812476,0.8363363883690793,0.5152339063914619,,3.3406916453110935,,,,,0.12635544426931117,-0.7274397588847629,0.1470271404991311
-1.133770773578788,-1.8303769650079813,-0.948288781530199,,-0.23607279576516946,-0.42795276403206,-0.9268735941975281,0.16786737847810948,-0.3265430126414952,0.08669797810353319,0.16987804911931723,-0.2835411878090639
-0.3743765267704703,-0.039591355440904114,0.24563762177431384,-0.26295889100539205,-0.3660280108320453,0.6777087923117275,-0.07600643964709075,-0.18894070896980006,,-0.058929234945598166,-0.758569369841215,0.6941655919181388
,,,,0.24799014987435822,,,,,-0.058929234945598166,,0.7518896597574092
-0.07061882804714317,0.4081050469508652,0.4574632739735016,-0.3097243002632552,-0.3627799798367601,1.8296425284237237,0.810469692811922,-0.18176187426893786,-0.3493885896192845,-0.2598289101531206,0.16987804911931723,1.1159146461676963
-0.3743765267704703,-0.0590564164144593,0.2263807443016604,-0.4325795191667484,-0.3195946721530135,-1.6754166452213897,-0.3914270169837398,-0.061283251504930386,-0.29169606459184916,-1.5180062024073318,-0.8004330982114632,-1.49066368822841
0.08126002131452038,-0.3899624529648975,-0.44760996724120977,-0.4410953354666315,-0.360990885071629,-1.0734407160821444,,-0.16118501001867022,-0.3327750661325198,1.4410693428639365,2.784975249177299,-0.8553834155382098
,,,,-0.3648068383697786,-0.0036463387472621405,,-0.18269213207560392,-0.11860317958524617,-0.058929234945598166,-1.2989783934390233,-0.0011785163146989031
-1.918478161947383,-1.8303769650079813,-0.3513255798779426,-0.29818021054325416,-0.36612907647500537,-1.141658089261637,,-0.17343582956773698,-0.3505366757548406,-1.5180062024073318,0.49078451007702434,-1.417961807831834
0.41033086159812476,0.5443604737657515,0.2263807443016604,-0.28976315926566837,-0.3460585121256965,-0.0036463387472621405,-0.023717466933528684,-0.09304207281899227,,-1.5180062024073318,0.16987804911931723,-0.0011785163146989031
0.41033086159812476,-0.6430082456211149,-0.948288781530199,,-0.36422072370848974,1.1818320129354465,0.311944003066435,-0.17420489295275574,-0.24866678811171047,-0.4377066966209385,0.1540090746578175,1.5678354594699508
,,,,-0.1796305524698004,,,,,-0.13957301643101758,,0.05772605876180013
0.005320596633688607,0.5443604737657515,0.5344907838641153,,-0.36151992647386655,-0.0036463387472621405,,-0.16697489724602452,-0.3389668620107105,-0.058929234945598166,0.16987804911931723,-0.0011785163146989031
1.1697251084064424,1.1477773639459623,0.24563762177431384,,3.3406916453110935,,,,,-0.23107823582282497,-1.2960371232606893,-0.964492079411814
0.41033086159812476,0.5443604737657515,0.2263807443016604,-0.28976315926566837,-0.3446721751986071,-0.0036463387472621405,-0.023717466933528684,-0.09304207281899227,,-1.5180062024073318,0.16987804911931723,-0.6793665790050659
0.15719944599535216,0.15505925429464776,0.03381196957512607,-0.3529736896102599,-0.3459984579894281,-0.0036463387472621405,1.897480595026062,-0.11152554224435603,-0.34647314351552466,-0.1420542749622911,0.3691330901915636,-0.4549330662258407
,,,,-0.3661968013142984,,,,,-0.3709749252344245,,-0.30390404915032904
,,,,-0.3659940700797731,-0.0036463387472621405,,-0.18849395193900845,-0.33483376569237727,-0.017379816658512678,0.08727343645376325,-0.36316429902074604
0.41033086159812476,-0.039591355440904114,-0.3513255798779426,-0.08696386215534989,-0.359414936507678,-0.0036463387472621405,,-0.1529724575460335,-0.3103584741287345,-0.1212794018939464,0.16987804911931723,0.300350869932427
0.41033086159812476,-0.6430082456211149,-0.948288781530199,-0.1830906741003928,-0.3665836805073828,-0.0036463387472621405,,-0.19103064732362707,-0.3520698276707661,-0.15164043135834365,-0.2739457362897338,-0.5166075779312692
0.15719944599535216,-0.44835763588556304,-0.5631512320771304,,2.1323584758513494,,2.0661547005536818,,,-1.5180062024073318,0.16987804911931723,0.18058735925744313
0.08126002131452038,-0.3899624529648975,-0.44760996724120977,-0.4410953354666315,-0.36143013530736734,-1.0734407160821444,,-0.16118501001867022,-0.3327750661325198,1.2426360664444212,2.784975249177299,-1.2448200633743223
0.41033086159812476,0.5443604737657515,0.2263807443016604,-0.3867369015455991,-0.3616452939756072,-0.0036463387472621405,,-0.1675743749707865,,-0.058929234945598166,0.5317180642044379,-0.0011785163146989031
0.41033086159812476,0.5443604737657515,0.2263807443016604,-0.4137646780182522,-0.36665616723210126,-0.0036463387472621405,,-0.19153518504650846,,-0.058929234945598166,3.0511602003164975,-0.0011785163146989031
-0.3743765267704703,-1.694121538193095,-1.391196963401228,0.8354795407531669,-0.3659568172847412,-0.4401296534191063,-0.9362443778379522,-0.18685574594603377,-0.29332612785144613,-0.4434080786035215,-0.3448285909139614,-0.5714103855371907
-0.3743765267704703,1.731729193152618,1.9980134717857763,-0.25705906680799534,-0.3666468782583353,-0.0036463387472621405,-2.622985433114151,-0.19145916898619048,-0.3536583380027214,-0.9846399380826123,0.16987804911931723,0.2832173970096403
1.1697251084064424,1.1477773639459623,0.24563762177431384,0.1848642212232577,-0.3657518956606628,-0.0036463387472621405,,-0.1872111723902232,,-0.058929234945598166,0.16987804911931723,-0.0011785163146989031
-2.6272461256351463,-1.8303769650079813,0.18786698935635354,-0.38800161048765863,-0.3640479394886573,-0.17710884265890317,-0.7338354512048083,-0.17989514020664774,,1.1265708011170603,0.16987804911931723,-0.17820239798241114
1.1697251084064424,-0.039591355440904114,-0.9290319040575457,,-0.3598642182020223,0.7873007967951422,0.008330613116719192,-0.15879623207749155,,-0.2694939832136403,-0.758569369841215,1.3849075696750148
1.1697251084064424,0.5443604737657515,-0.3513255798779426,3.0398070025275876,-0.36642352492374447,4.031224129504248,2.5047073749254936,-0.16213116287893864,-0.35344542688019004,-0.17447010474610652,-0.758569369841215,3.6132654649954135
-1.133770773578788,-1.8303769650079813,-0.948288781530199,,-0.26627506343140095,-0.42795276403206,-0.9268735941975281,0.16786737847810948,-0.3265430126414952,0.27182055498950364,0.16987804911931723,-0.6090589549546888
-0.3743765267704703,-0.039591355440904114,0.24563762177431384,-0.3327200641801518,-0.3666748492347336,-0.0036463387472621405,,-0.19162660976770166,,-0.4828568106824191,-0.3448285909139614,0.16980348259999192
-0.3743765267704703,-1.0517745260657738,-0.7557200068036647,-0.4303928403288462,-0.3448789665955416,-0.7399758599862374,-0.4740773286922736,-0.08142900340810387,-0.24866790854136325,3.7711478046414526,-1.5084947009015657,-0.752625699981831
-1.918478161947383,-1.8303769650079813,-0.3513255798779426,-0.29818021054325416,-0.36600736915162296,-1.141658089261637,,-0.17343582956773698,-0.3505366757548406,-1.5180062024073318,0.49078451007702434,-1.0681314670732276
